ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
2562	show me from pittsburgh philadelphia	atis_flight	O O O B-fromloc.city_name B-toloc.city_name	12	0 0 0 71 112
338	pittsburgh dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2942	san diego newark	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	71 72 112
3657	los angeles pittsburgh june first	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	71 72 112 39 37
4230	pittsburgh connecting denver oakland	atis_flight	B-fromloc.city_name B-connect B-stoploc.city_name B-toloc.city_name	12	71 29 101 112
2890	flights phoenix to sfo	atis_flight	O B-fromloc.city_name O B-toloc.airport_code	12	0 71 0 109
1082	show continental flights leaving chicago early saturday morning	atis_flight	O B-airline_name O O B-fromloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day	12	0 3 0 0 71 45 36 46
199	boston denver	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1344	how airports does oakland	atis_quantity	O O O B-city_name	20	0 0 0 25
1209	direct coach pittsburgh atlanta	atis_flight	B-connect B-class_type B-fromloc.city_name B-toloc.city_name	12	29 27 71 112
298	first flight from boston philadelphia	atis_flight	B-flight_mod O O B-fromloc.city_name B-toloc.city_name	12	61 0 0 71 112
2841	flights from westchester county san francisco daily	atis_flight	O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name I-toloc.city_name B-flight_days	12	0 0 71 72 112 113 60
3913	dinner baltimore oakland	atis_flight	B-meal_description B-fromloc.city_name B-toloc.city_name	12	79 71 112
2503	united san francisco	atis_quantity	B-airline_name B-toloc.city_name I-toloc.city_name	20	3 112 113
1083	friday afternoon philadelphia oakland	atis_flight	B-depart_date.day_name B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name	12	36 46 71 112
908	flights from cincinnati salt lake city	atis_flight	O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name	12	0 0 71 112 113 113
765	nonstop flights from atlanta to san francisco	atis_flight	B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	12	64 0 0 71 0 112 113
1195	baltimore after 6 o'clock pm	atis_flight	B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	12	112 52 50 51 51
3428	daily milwaukee st. louis	atis_flight	B-flight_days B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	60 71 112 113
3274	economy class dallas baltimore july seventh cheapest	atis_airfare	B-economy I-economy B-fromloc.city_name B-toloc.city_name B-arrive_date.month_name B-arrive_date.day_number B-cost_relative	4	54 55 71 112 12 10 30
1751	cheapest boston san francisco	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	30 71 112 113
584	detroit around 6 pm chicago	atis_flight	B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-fromloc.city_name	12	112 23 21 22 71
1323	cheapest baltimore dallas	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 71 112
3096	may twenty sixth tampa milwaukee direct	atis_flight	B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name B-toloc.city_name B-connect	12	39 37 38 71 112 29
3299	washington dc san francisco wednesday	atis_flight	B-fromloc.city_name B-fromloc.state_code B-toloc.city_name I-toloc.city_name B-arrive_date.day_name	12	71 73 112 113 9
376	round trip houston to las vegas nonstop	atis_flight	B-round_trip I-round_trip B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop	12	96 97 71 0 112 113 64
2781	westchester county	atis_ground_service	B-city_name I-city_name	17	25 26
2769	boston san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
1888	boston san francisco tomorrow	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.today_relative	12	71 112 113 40
1676	lowest denver pittsburgh	atis_airfare	B-cost_relative B-fromloc.city_name B-toloc.city_name	4	30 71 112
3958	boston denver	atis_airline	B-fromloc.city_name B-toloc.city_name	5	71 112
470	i'd information on boston washington	atis_flight	O O O B-fromloc.city_name B-toloc.city_name	12	0 0 0 71 112
1077	boston to pittsburgh	atis_flight	B-fromloc.city_name O B-toloc.city_name	12	71 0 112
3964	night san francisco denver united evening august twenty seventh	atis_flight	B-depart_time.period_of_day B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-airline_name B-depart_time.period_of_day B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	12	46 71 72 112 3 46 39 37 38
622	first boston dallas	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
3495	delta	atis_flight	B-airline_name	12	3
1471	november twenty third boston denver american airlines	atis_flight	B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name	12	39 37 38 71 112 3 4
1637	philadelphia boston	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
334	schedule american delta dfw august fifteenth	atis_flight_time	B-flight_time B-airline_name B-airline_name B-toloc.airport_code B-depart_date.month_name B-depart_date.day_number	15	66 3 3 109 39 37
1307	list daily flights oakland boston using delta airlines	atis_flight	O B-flight_days O B-fromloc.city_name B-toloc.city_name O B-airline_name I-airline_name	12	0 60 0 71 112 0 3 4
3406	how seats in 734	atis_capacity	O O O B-aircraft_code	8	0 0 0 1
35	atlanta san francisco denver	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-stoploc.city_name	12	71 112 113 101
3687	boston denver pittsburgh	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.city_name	12	71 112 101
4022	time of arrival dallas fort worth boston before noon	atis_flight	B-flight_time I-flight_time I-flight_time B-toloc.city_name I-toloc.city_name I-toloc.city_name B-fromloc.city_name B-arrive_time.time_relative B-arrive_time.time	12	66 67 67 112 113 113 71 23 21
767	philadelphia atlanta early thursday morning	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day	12	71 112 45 36 46
2642	san francisco dallas	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	71 72 112
239	pittsburgh san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3253	first after 12 noon washington denver	atis_flight	B-flight_mod B-depart_time.time_relative B-depart_time.time I-depart_time.time B-fromloc.city_name B-toloc.city_name	12	61 52 50 51 71 112
955	boston baltimore	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1321	san francisco pittsburgh sunday	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 72 112 36
467	boston atlanta day atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name B-return_date.date_relative B-toloc.city_name	12	71 112 87 112
1153	flights leave denver before noon northwest airlines	atis_flight	O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time B-airline_name I-airline_name	12	0 0 71 52 50 3 4
3800	cheapest dallas baltimore	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 71 112
612	list flights denver baltimore	atis_flight	O O B-fromloc.city_name B-toloc.city_name	12	0 0 71 112
1124	cheapest one way boston oakland	atis_airfare	B-cost_relative B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	30 96 97 71 112
1866	san francisco early	atis_flight	B-toloc.city_name I-toloc.city_name B-depart_time.period_mod	12	112 113 45
1162	ua 201 boston denver ua 343 boston denver	atis_airfare	B-airline_code B-flight_number B-fromloc.city_name B-toloc.city_name B-airline_code B-flight_number B-fromloc.city_name B-toloc.city_name	4	2 63 71 112 2 63 71 112
1290	dallas san francisco monday july eighth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	12	71 112 113 36 39 37
1584	boston san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3105	dallas boston july thirtieth	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	71 112 39 37
2392	what is hp	atis_abbreviation	O O B-airline_code	1	0 0 2
2764	united airlines denver baltimore saturday	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	3 4 71 112 36
2383	wednesday atlanta washington dc	atis_flight	B-depart_date.day_name B-fromloc.city_name B-toloc.city_name B-toloc.state_code	12	36 71 112 115
2630	burbank after noon denver by 6 pm	atis_flight	B-fromloc.city_name B-depart_time.time_relative B-depart_time.time B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	12	71 52 50 112 23 21 22
1047	pittsburgh dallas wednesday morning	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	12	71 112 36 46
43	earliest san jose pittsburgh snack	atis_flight	B-flight_mod B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-meal_description	12	61 71 72 112 79
3250	one way dallas baltimore	atis_airfare	B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	96 97 71 112
191	flights phoenix to las vegas	atis_flight	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	12	0 71 0 112 113
2735	baltimore boston july twenty ninth	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	12	71 112 39 37 38
1183	cheapest flight from miami indianapolis	atis_flight	B-cost_relative O O B-fromloc.city_name B-toloc.city_name	12	30 0 0 71 112
446	fly from boston to san francisco	atis_airline	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	5	0 0 71 0 112 113
133	tuesday atlanta st. louis	atis_flight	B-depart_date.day_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	36 71 112 113
2901	american airlines flights newark to nashville	atis_flight	B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	12	3 4 0 71 0 112
2403	denver baltimore united airlines	atis_flight	B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name	12	71 112 3 4
2034	oakland atlanta before 1045 am	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	12	71 112 52 50 51
960	delta airlines fly from pittsburgh atlanta	atis_flight	B-airline_name I-airline_name O O B-fromloc.city_name B-toloc.city_name	12	3 4 0 0 71 112
1650	early morning chicago seattle continental airlines	atis_flight	B-depart_time.period_of_day B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name	12	46 46 71 112 3 4
3927	nonstop atlanta oakland afternoon 430 pm 630 pm	atis_flight	B-flight_stop B-fromloc.city_name B-toloc.city_name B-arrive_time.period_of_day B-arrive_time.start_time I-arrive_time.start_time B-arrive_time.end_time I-arrive_time.end_time	12	64 71 112 17 19 20 14 15
297	baltimore dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2124	bwi washington	atis_flight	B-fromloc.airport_code B-toloc.city_name	12	68 112
3965	san francisco boston	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	71 72 112
3612	flights cleveland to kansas city	atis_flight	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	12	0 71 0 112 113
2437	dallas	atis_flight	B-toloc.city_name	12	112
3279	cheapest fare from indianapolis seattle	atis_airfare	B-cost_relative O O B-fromloc.city_name B-toloc.city_name	4	30 0 0 71 112
2627	am from atlanta to philadelphia	atis_flight	B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	12	46 0 71 0 112
2475	united boston washington dc	atis_flight	B-airline_name B-fromloc.city_name B-toloc.city_name B-toloc.state_code	12	3 71 112 115
3469	continental airlines boston denver san francisco	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-stoploc.city_name B-toloc.city_name I-toloc.city_name	12	3 4 71 101 112 113
2799	please information san francisco airport	atis_airport	O O B-airport_name I-airport_name I-airport_name	7	0 0 6 7 7
2092	about april twenty seventh denver to washington	atis_flight	O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name O B-toloc.city_name	12	0 39 37 38 71 0 112
44	round trip denver atlanta	atis_airfare	B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	96 97 71 112
3798	denver atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
3515	what are rental car rates dallas	atis_ground_fare	O O B-transport_type I-transport_type O B-city_name	16	0 0 118 119 0 25
2648	f	atis_abbreviation	B-fare_basis_code	1	58
3477	what flights boston to orlando	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	12	0 0 71 0 112
2108	pittsburgh oakland airport	atis_flight	B-fromloc.city_name B-toloc.airport_name I-toloc.airport_name	12	71 110 111
1004	memphis las vegas sunday	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-arrive_date.day_name	12	71 112 113 9
1285	atlanta november seventh noon san francisco 210 pm	atis_airline	B-fromloc.city_name B-depart_date.month_name B-depart_date.day_number B-depart_time.time B-toloc.city_name I-toloc.city_name B-arrive_time.time I-arrive_time.time	5	71 39 37 50 112 113 21 22
428	san francisco pittsburgh tuesday	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 72 112 36
453	last dallas boston	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
2002	philadelphia pittsburgh business class one way	atis_airfare	B-fromloc.city_name B-toloc.city_name B-class_type I-class_type B-round_trip I-round_trip	4	71 112 27 28 96 97
2064	flights from newark cleveland daily 5 o'clock pm	atis_flight	O O B-fromloc.city_name B-toloc.city_name B-flight_days B-depart_time.time I-depart_time.time I-depart_time.time	12	0 0 71 112 60 50 51 51
1442	boston washington	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2268	general mitchell international	atis_flight	B-airport_name I-airport_name I-airport_name	12	6 7 7
662	cheapest boston san francisco	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	30 71 112 113
3848	atlanta	atis_flight	B-fromloc.city_name	12	71
4409	denver pittsburgh pittsburgh atlanta atlanta pittsburgh denver	atis_flight	B-fromloc.city_name B-toloc.city_name B-fromloc.city_name B-toloc.city_name B-fromloc.city_name B-toloc.city_name B-toloc.city_name	12	71 112 71 112 71 112 112
2557	boston washington dc tenth november	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.state_code B-depart_date.day_number B-depart_date.month_name	12	71 112 115 37 39
473	baltimore boston	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1724	baltimore san francisco 747 august twenty seventh	atis_airfare	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-aircraft_code B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	4	71 112 113 1 39 37 38
1714	from baltimore to san francisco	atis_flight	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	12	0 71 0 112 113
3191	all from baltimore to philadelphia less 1000 dollars	atis_flight	O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	12	0 0 71 0 112 30 56 57
3048	earliest atlanta denver	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
2397	boston san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
4070	earliest san francisco atlanta delta meal	atis_flight	B-flight_mod B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-airline_name B-meal	12	61 71 72 112 3 76
4131	long beach memphis	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	71 72 112
3167	red eye san jose nashville wednesday nineteenth may	atis_flight	B-flight_mod I-flight_mod B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_date.day_number B-depart_date.month_name	12	61 62 71 72 112 36 37 39
1118	does delta airline fly denver pittsburgh	atis_flight	O B-airline_name I-airline_name O B-fromloc.city_name B-toloc.city_name	12	0 3 4 0 71 112
748	chicago kansas city thursday june seventeenth kansas city around 7 o'clock evening	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_time.period_of_day	12	71 112 113 36 39 37 112 113 23 21 22 17
4186	first class on american from dallas fort worth to san francisco international	atis_flight	B-class_type I-class_type O B-airline_name O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name	12	27 28 0 3 0 71 72 72 0 110 111 111
3182	atlanta boston wednesday morning thursday afternoon	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day B-depart_date.day_name B-depart_time.period_of_day	12	71 112 36 46 36 46
3119	philadelphia san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3391	canadian airlines	atis_aircraft	B-airline_name I-airline_name	2	3 4
4374	atlanta pittsburgh	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1557	yn	atis_abbreviation	B-fare_basis_code	1	58
4239	denver san francisco	atis_airfare	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	4	71 112 113
552	afternoon washington boston	atis_flight	B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name	12	46 71 112
2547	what from indianapolis memphis	atis_flight	O O B-fromloc.city_name B-toloc.city_name	12	0 0 71 112
655	st. petersburg toronto early morning	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-arrive_time.period_mod B-arrive_time.period_of_day	12	71 72 112 16 17
636	cheapest denver pittsburgh july twenty sixth	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	12	30 71 112 39 37 38
2433	washington fort worth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
1356	twa oakland boston dallas fort worth twa	atis_flight	B-airline_code B-fromloc.city_name B-toloc.city_name B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name B-airline_code	12	2 71 112 101 102 102 2
1316	cincinnati burbank american airlines afternoon	atis_flight	B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name B-depart_time.period_of_day	12	71 112 3 4 46
777	pittsburgh atlanta fort worth	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.city_name I-stoploc.city_name	12	71 112 101 102
2696	denver philadelphia	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
904	denver after 7 pm next monday boston	atis_flight	B-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.date_relative B-depart_date.day_name B-toloc.city_name	12	71 52 50 51 35 36 112
1734	milwaukee orlando one way	atis_flight	B-fromloc.city_name B-toloc.city_name B-round_trip I-round_trip	12	71 112 96 97
2341	san diego newark new jersey	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-toloc.state_name I-toloc.state_name	12	71 72 112 116 117
3006	what's the earliest flight boston philadelphia	atis_flight	O O B-flight_mod O B-fromloc.city_name B-toloc.city_name	12	0 0 61 0 71 112
196	philadelphia san francisco less 200 dollars one way	atis_airfare	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-cost_relative B-fare_amount I-fare_amount B-round_trip I-round_trip	4	71 112 113 30 56 57 96 97
541	flights arrive at general mitchell international	atis_quantity	O O O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name	20	0 0 0 110 111 111
846	boston denver one way cheapest	atis_flight	B-fromloc.city_name B-toloc.city_name B-round_trip I-round_trip B-cost_relative	12	71 112 96 97 30
2643	atlanta denver cheapest one way	atis_flight	B-fromloc.city_name B-toloc.city_name B-cost_relative B-round_trip I-round_trip	12	71 112 30 96 97
3846	boston atlanta after 6 o'clock pm wednesday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.day_name	12	71 112 52 50 51 51 36
236	cheapest san francisco boston	atis_flight	B-cost_relative B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	30 71 72 112
1454	san francisco boston philadelphia baltimore	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-toloc.city_name B-toloc.city_name	12	71 72 112 112 112
4426	where is lester pearson airport	atis_city	O O B-airport_name I-airport_name I-airport_name	10	0 0 6 7 7
3195	us air toronto salt lake city monday may thirty first	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	12	3 4 71 112 113 113 36 39 37 38
3887	cheapest first class cleveland miami us air february twenty fourth	atis_airfare	B-cost_relative B-class_type I-class_type B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	4	30 27 28 71 112 3 4 39 37 38
703	all nationair flights from toronto	atis_flight	O B-airline_name O O B-fromloc.city_name	12	0 3 0 0 71
1985	philadelphia san francisco july eighth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	71 112 113 39 37
1210	ground transportation in denver	atis_ground_service	O O O B-city_name	17	0 0 0 25
85	atlanta airport atlanta	atis_distance	B-fromloc.airport_name I-fromloc.airport_name B-toloc.city_name	11	69 70 112
707	round trip coach baltimore dallas	atis_airfare	B-round_trip I-round_trip B-class_type B-fromloc.city_name B-toloc.city_name	4	96 97 27 71 112
1100	please am flights san francisco boston	atis_flight	O B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name B-fromloc.city_name	12	0 46 0 71 72 71
3494	me round trip from new york to miami	atis_airfare	O B-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	4	0 96 97 0 71 72 0 112
266	continental airlines	atis_flight	B-airline_name I-airline_name	12	3 4
813	american airlines from phoenix to milwaukee	atis_flight	B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	12	3 4 0 71 0 112
951	what after 7 pm from boston to pittsburgh	atis_flight	O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	12	0 52 50 51 0 71 0 112
1947	dallas baltimore american delta airlines	atis_flight	B-fromloc.city_name B-toloc.city_name B-airline_name B-airline_name I-airline_name	12	71 112 3 3 4
1954	sunday's flights tampa and charlotte	atis_flight	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	12	36 0 71 0 112
284	cheapest one way denver pittsburgh july fifteenth	atis_flight	B-cost_relative B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	30 96 97 71 112 39 37
2262	washington dc san francisco after 6 pm wednesday	atis_flight	B-fromloc.city_name B-fromloc.state_code B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name	12	71 73 112 113 52 50 51 36
464	denver under 500 dollars pittsburgh denver	atis_flight	B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount B-fromloc.city_name B-toloc.city_name	12	112 30 56 57 71 112
2050	united boston	atis_flight	B-airline_name B-fromloc.city_name	12	3 71
538	first class american airlines philadelphia san francisco dallas	atis_aircraft	B-class_type I-class_type B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-fromloc.city_name	2	27 28 3 4 71 112 113 71
1593	me from pittsburgh to philadelphia	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	12	0 0 71 0 112
4393	baltimore newark	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2515	boston oakland united airlines	atis_airfare	B-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name	4	71 112 3 4
3957	earliest thursday atlanta washington	atis_flight	B-flight_mod B-depart_date.day_name B-fromloc.city_name B-toloc.city_name	12	61 36 71 112
3004	philadelphia san francisco dallas	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-stoploc.city_name	12	71 112 113 101
28	pittsburgh denver	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
708	latest san francisco washington	atis_flight	B-flight_mod B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	61 71 72 112
4328	all flights cleveland newark	atis_flight	O O B-fromloc.city_name B-toloc.city_name	12	0 0 71 112
3124	let's baltimore to philadelphia again	atis_flight	O B-fromloc.city_name O B-toloc.city_name O	12	0 71 0 112 0
4297	baltimore denver pittsburgh philadelphia round trip less 1000 dollars	atis_flight	B-fromloc.city_name B-fromloc.city_name B-fromloc.city_name B-toloc.city_name B-round_trip I-round_trip B-cost_relative B-fare_amount I-fare_amount	12	71 71 71 112 96 97 30 56 57
2634	on round trip flights from pittsburgh san francisco first class	atis_flight	O B-round_trip I-round_trip O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-class_type I-class_type	12	0 96 97 0 0 71 112 113 27 28
2260	san francisco philadelphia september fifteenth	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	71 72 112 39 37
4218	earliest philadelphia dallas first class	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-class_type I-class_type	12	61 71 112 27 28
4449	nonstop dallas houston	atis_flight	B-flight_stop B-fromloc.city_name B-toloc.city_name	12	64 71 112
1096	american flight 4400 cincinnati to houston	atis_flight	B-airline_name O B-flight_number B-fromloc.city_name O B-toloc.city_name	12	3 0 63 71 0 112
4114	list flights dallas san francisco	atis_flight	O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	0 0 71 112 113
2027	december twenty seventh indianapolis orlando	atis_flight	B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name B-toloc.city_name	12	39 37 38 71 112
1497	philadelphia to dallas saturday	atis_flight	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	12	71 0 112 36
145	boston denver wednesday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 112 36
2328	dallas fort worth boston before 10 am	atis_flight	B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	12	71 72 72 112 52 50 51
989	pittsburgh atlanta after 5 o'clock pm tomorrow	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.today_relative	12	71 112 52 50 51 51 40
3770	nonstop twa flights from las vegas to new york	atis_flight	B-flight_stop B-airline_code O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	12	64 2 0 0 71 72 0 112 113
1661	flights first class american from philadelphia to dallas fort worth	atis_flight	O B-class_type I-class_type B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	12	0 27 28 3 0 71 0 112 113 113
549	cheapest denver pittsburgh	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 71 112
2389	milwaukee tampa	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2765	list flights baltimore to atlanta after noon thursday nonstop	atis_flight	O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time B-depart_date.day_name B-flight_stop	12	0 0 71 0 112 52 50 36 64
2516	atlanta washington dc wednesday after 4 pm or thursday before 9 am	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.state_code B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-or B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	12	71 112 115 36 52 50 51 83 36 52 50 51
