ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
2788	show me flights from minneapolis to seattle on july second	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 71 0 112 0 39 37
2172	what is the cheapest fare from denver to pittsburgh	atis_airfare	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 0 0 71 0 112
3810	what are the flights from san francisco to washington dc	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_code	9	0 0 0 0 0 71 72 0 112 115
1180	find me the cheapest one way fare i can get from boston to denver	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O O O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 96 97 0 0 0 0 0 71 0 112
1494	what flights are there from milwaukee to phoenix on saturday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36
61	what flight is available at noontime from boston to washington what flight is available around noontime from boston to washington	atis_flight	O O O O O B-depart_time.time O B-fromloc.city_name O B-toloc.city_name O O O O B-depart_time.time_relative B-depart_time.time O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 50 0 71 0 112 0 0 0 0 52 50 0 71 0 112
1100	please list am flights leaving san francisco boston	atis_flight	O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name B-fromloc.city_name	9	0 0 46 0 0 71 72 71
4301	list all flights from memphis to seattle	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
4460	what are the classes of service on lufthansa	atis_flight	O O O O O O O B-airline_name	9	0 0 0 0 0 0 0 3
3334	flights from atlanta please	atis_flight	O O B-fromloc.city_name O	9	0 0 71 0
2119	please show me flights from pittsburgh to atlanta on wednesday morning serving breakfast	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O B-meal_description	9	0 0 0 0 0 71 0 112 0 36 46 0 79
1326	show me flights from denver to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
3493	what's the cheapest one way ticket from baltimore to atlanta	atis_airfare	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 30 96 97 0 0 71 0 112
3914	i'd like to fly from boston to fort worth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
4146	show me the flights from baltimore to atlanta	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1459	show me ground transport in seattle	atis_ground_service	O O O O O B-city_name	13	0 0 0 0 0 25
4177	what does restriction ap 80 mean	atis_abbreviation	O O O B-restriction_code I-restriction_code O	0	0 0 0 85 86 0
252	i need a listing of flights from new york city to montreal canada departing thursday in the morning	atis_flight	O O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.country_name O B-depart_date.day_name O O B-depart_time.period_of_day	9	0 0 0 0 0 0 0 71 72 72 0 112 114 0 36 0 0 46
3031	list the flights that arrive and depart from general mitchell international airport	atis_flight	O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	9	0 0 0 0 0 0 0 0 69 70 70 70
1262	can you list all flights from washington to toronto	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
2278	what's the ground transportation like at pittsburgh	atis_ground_service	O O O O O O B-city_name	13	0 0 0 0 0 0 25
4005	give me flights from atlanta to baltimore	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
2186	what are the flights from denver to pittsburgh	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
4339	how many airlines have flights with service class yn	atis_quantity	O O O O O O O O B-fare_basis_code	15	0 0 0 0 0 0 0 0 58
3240	could you tell me the flights leaving pittsburgh around midnight for oakland	atis_flight	O O O O O O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.period_of_day O B-toloc.city_name	9	0 0 0 0 0 0 0 71 52 46 0 112
2803	please show me the return flights from miami to new york	atis_flight	O O O O B-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 96 0 0 71 0 112 113
452	give me flights from pittsburgh to baltimore	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
111	i would like a nonstop flight from philadelphia to pittsburgh	atis_flight	O O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 64 0 0 71 0 112
3433	what flights are available tomorrow from denver to philadelphia	atis_flight	O O O O B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 40 0 71 0 112
1586	what ground transportation is there from the airport in atlanta to downtown	atis_ground_service	O O O O O O O O O B-fromloc.city_name O O	13	0 0 0 0 0 0 0 0 0 71 0 0
1395	what is the schedule of ground transportation from washington airport into downtown	atis_flight_time	O O O B-flight_time O O O O B-fromloc.airport_name I-fromloc.airport_name O O	11	0 0 0 66 0 0 0 0 69 70 0 0
4404	which united flights from boston to san francisco make connections	atis_flight	O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-connect	9	0 3 0 0 71 0 112 113 0 29
3170	show me the flights from boston to denver	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1834	i need information on ground transportation between airport and downtown in the city of boston	atis_ground_service	O O O O O O O O O O O O B-toloc.city_name I-toloc.city_name I-toloc.city_name	13	0 0 0 0 0 0 0 0 0 0 0 0 112 113 113
4271	what flights go from dallas to baltimore	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
2674	first i'd like to fly from philadelphia to dallas and fly from dallas to san francisco	atis_flight	B-class_type O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	27 0 0 0 0 0 71 0 112 0 0 0 71 0 112 113
3606	what flights go from denver to atlanta	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
2834	show me the flights on delta or twa which go through atlanta	atis_flight	O O O O O B-airline_name B-or B-airline_code O O O B-stoploc.city_name	9	0 0 0 0 0 3 83 2 0 0 0 101
3226	flying from pittsburgh to atlanta on september fourth what would be the cheapest flight	atis_flight	O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O O O O B-cost_relative O	9	0 0 71 0 112 0 39 37 0 0 0 0 30 0
596	show me airlines with flights from pittsburgh to boston please	atis_airline	O O O O O O B-fromloc.city_name O B-toloc.city_name O	3	0 0 0 0 0 0 71 0 112 0
1524	what is the earliest flight in the morning leaving boston for baltimore	atis_flight	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 0 46 0 71 0 112
2228	what flights are there on saturdays from philadelphia to denver	atis_flight	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 36 0 71 0 112
755	now i need a flight on tuesday from phoenix to detroit	atis_flight	O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 36 0 71 0 112
1578	find travel arrangements for a round trip flight from dallas to pittsburgh	atis_flight	O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 96 97 0 0 71 0 112
1876	i need a plane that arrives in san francisco by 9 o'clock pm on friday and leaves from baltimore	atis_aircraft	O O O O O O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-arrive_date.day_name O O O B-fromloc.city_name	1	0 0 0 0 0 0 0 112 113 23 21 22 22 0 9 0 0 0 71
2863	i want a flight from milwaukee to orlando one way leaving after 5 pm on wednesday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 96 97 0 52 50 51 0 36
2035	show me the flights from san francisco to boston	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 72 0 112
1543	show me the flights from dallas to baltimore	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
753	i'd like to know the shortest trip between boston and san francisco	atis_flight	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 61 0 0 71 0 112 113
3299	what flights leave washington dc and arrive in san francisco on wednesday	atis_flight	O O O B-fromloc.city_name B-fromloc.state_code O O O B-toloc.city_name I-toloc.city_name O B-arrive_date.day_name	9	0 0 0 71 73 0 0 0 112 113 0 9
64	what is the first class fare from baltimore to dallas	atis_airfare	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 27 28 0 0 71 0 112
367	all round trip flights between new york and miami that are first class	atis_flight	O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-class_type I-class_type	9	0 96 97 0 0 71 72 0 112 0 0 27 28
1940	show all flights from pittsburgh to san francisco on july twenty eighth 1991	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year	9	0 0 0 0 71 0 112 113 0 39 37 38 42
1169	what airline is ea the abbreviation for	atis_airline	O O O B-airline_code O O O	3	0 0 0 2 0 0 0
1548	now get me from pittsburgh to denver	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
4199	what flights from tacoma to orlando on saturday	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 71 0 112 0 36
3032	i want a flight from ontario to chicago	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
2142	list the flights from st. paul to san jose and from st. paul to houston	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 72 0 112 113 0 0 71 72 0 112
2083	what are the flights on tuesday october first from atlanta to baltimore	atis_flight	O O O O O B-depart_date.day_name B-depart_date.month_name B-class_type O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 36 39 27 0 71 0 112
2094	what northwest airlines flights leave denver before noon	atis_flight	O B-airline_name I-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	9	0 3 4 0 0 71 52 50
2866	is there a united airlines flight from miami to washington dc arriving around noon	atis_flight	O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 3 4 0 0 71 0 112 115 0 23 21
1987	what flights from st. paul to kansas city on friday with breakfast served	atis_flight	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name O B-meal_description O	9	0 0 0 71 72 0 112 113 0 36 0 79 0
2086	does american airlines flight from long beach to st. louis stopping in dallas serve lunch	atis_flight	O B-airline_name I-airline_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-stoploc.city_name O B-meal_description	9	0 3 4 0 0 71 72 0 112 113 0 0 101 0 79
3303	what kinds of planes are used by american airlines	atis_aircraft	O O O O O O O B-airline_name I-airline_name	1	0 0 0 0 0 0 0 3 4
373	yes what flights will be used on july seventh in the morning from atlanta to boston	atis_flight	O O O O O O O B-depart_date.month_name B-depart_date.day_number O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 39 37 0 0 46 0 71 0 112
2182	i would like to fly from boston to oakland what airlines fly from boston to oakland	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112 0 0 0 0 71 0 112
363	what is the cheapest one way ticket from denver to pittsburgh	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112
2505	what ground transportation is available in san francisco	atis_ground_service	O O O O O O B-city_name I-city_name	13	0 0 0 0 0 0 25 26
3928	what's the cheapest flight from baltimore to dallas on american	atis_flight	O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	9	0 0 30 0 0 71 0 112 0 3
2031	i'm interested in flights from denver to pittsburgh	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
626	please show me airlines with flights from denver to boston stop philadelphia	atis_airline	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	3	0 0 0 0 0 0 0 71 0 112 0 101
1985	i want to fly philadelphia to san francisco on july eighth	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 71 0 112 113 0 39 37
3751	show me all the flights on northwest airlines from new york to milwaukee to los angeles	atis_flight	O O O O O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-stoploc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 3 4 0 71 72 0 101 0 112 113
1829	what's the earliest flight from atlanta to boston	atis_flight	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	9	0 0 61 0 0 71 0 112
2151	show me flights from pittsburgh to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
586	show me the most expensive one way flight from detroit to westchester county	atis_flight	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 30 31 96 97 0 0 71 0 112 113
4308	round trip fares from baltimore to philadelphia less than 1000 dollars or round trip fares from denver to philadelphia less than 1000 dollars or round trip fares from pittsburgh to philadelphia less than 1000 dollars	atis_airfare	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-or B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-or B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	2	96 97 0 0 71 0 112 30 0 56 57 83 96 97 0 0 71 0 112 30 0 56 57 83 96 97 0 0 71 0 112 30 0 56 57
1990	i would like a flight from philadelphia to dallas on american airlines	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	9	0 0 0 0 0 0 71 0 112 0 3 4
689	flights from nashville to seattle	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
1550	list daily flights from denver to baltimore	atis_flight	O B-flight_days O O B-fromloc.city_name O B-toloc.city_name	9	0 60 0 0 71 0 112
2484	does eastern airlines fly between boston and washington	atis_flight	O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 3 4 0 0 71 0 112
1970	now show me flights from pittsburgh to philadelphia	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1742	code ff	atis_abbreviation	O B-airline_code	0	0 2
3165	find me the earliest flight from boston to atlanta on any day of the week	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O O O	9	0 0 0 61 0 0 71 0 112 0 0 0 0 0 0
2245	what is the cheapest fare that i can get between philadelphia and san francisco	atis_airfare	O O O B-cost_relative O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 30 0 0 0 0 0 0 71 0 112 113
1484	give me the cheapest flight from dallas to baltimore on saturday	atis_flight	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 30 0 0 71 0 112 0 36
3528	show me flights arriving in baltimore from pittsburgh between 4 and 5 pm	atis_flight	O O O O O B-toloc.city_name O B-fromloc.city_name O B-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time	9	0 0 0 0 0 112 0 71 0 19 0 14 15
3924	show me the flights from st. petersburg to salt lake city that arrive before noon	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 0 0 71 72 0 112 113 113 0 0 23 21
3957	show me the earliest flight on thursday from atlanta to washington	atis_flight	O O O B-flight_mod O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 36 0 71 0 112
2815	show me the cheapest fare in the database	atis_cheapest	O O O B-cost_relative O O O O	6	0 0 0 30 0 0 0 0
449	is there transportation from the atlanta airport to downtown atlanta	atis_ground_service	O O O O O B-fromloc.airport_name I-fromloc.airport_name O O B-toloc.city_name	13	0 0 0 0 0 69 70 0 0 112
2072	how can i go from minneapolis to long beach late tomorrow	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.period_mod B-depart_date.today_relative	9	0 0 0 0 0 71 0 112 113 45 40
3285	what flights leave philadelphia for dallas and depart before noon on american airlines	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time O B-airline_name I-airline_name	9	0 0 0 71 0 112 0 0 52 50 0 3 4
1031	list aircraft types that fly between boston and san francisco	atis_aircraft	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	1	0 0 0 0 0 0 71 0 112 113
3647	cheapest fare from indianapolis to seattle	atis_airfare	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	2	30 0 0 71 0 112
833	show me flights from baltimore to philadelphia arriving after 2100	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 0 71 0 112 0 23 21
4432	what flights go from charlotte to baltimore in the morning	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 71 0 112 0 0 46
78	i'd like to go from boston to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
4414	are there any later flights than 810 pm leaving from milwaukee for tacoma tomorrow evening	atis_flight	O O O B-depart_time.time_relative O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative B-depart_time.period_of_day	9	0 0 0 52 0 0 50 51 0 0 71 0 112 40 46
3248	find travel arrangements for a round trip flight from baltimore to pittsburgh	atis_flight	O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 96 97 0 0 71 0 112
1918	can i fly from boston to baltimore washington	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.city_name	9	0 0 0 0 71 0 112 112
378	what's the lowest round trip fare from dallas to atlanta	atis_airfare	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 30 96 97 0 0 71 0 112
559	what are my choices of flights to get from charlotte to minneapolis arriving about 7 pm in minneapolis	atis_flight	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-toloc.city_name	9	0 0 0 0 0 0 0 0 0 71 0 112 0 23 21 22 0 112
3666	please give me the flights from san francisco to washington dc	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_code	9	0 0 0 0 0 0 71 72 0 112 115
4350	i would like the cheapest flight from pittsburgh to atlanta leaving april twenty fifth and returning may sixth	atis_flight	O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O B-return_date.month_name B-return_date.day_number	9	0 0 0 0 30 0 0 71 0 112 0 39 37 38 0 0 91 90
1489	also show me the first flight from atlanta to denver on a thursday	atis_flight	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	9	0 0 0 0 61 0 0 71 0 112 0 0 36
819	show me all the flights between dallas fort worth and either san francisco or oakland that depart between 5 and 7 pm	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name B-or B-toloc.city_name O O O B-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time	9	0 0 0 0 0 0 71 72 72 0 0 112 113 83 112 0 0 0 48 0 43 44
3682	on monday show me flights from baltimore to dallas	atis_flight	O B-depart_date.day_name O O O O B-fromloc.city_name O B-toloc.city_name	9	0 36 0 0 0 0 71 0 112
2248	what is the minimum connection time for houston intercontinental	atis_flight_time	O O O O O O O B-airport_name I-airport_name	11	0 0 0 0 0 0 0 6 7
1424	i actually want to go from ontario to westchester via chicago	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	9	0 0 0 0 0 0 71 0 112 0 101
2594	is there ground transportation from atlanta airport to downtown atlanta	atis_ground_service	O O O O O B-fromloc.airport_name I-fromloc.airport_name O O B-toloc.city_name	13	0 0 0 0 0 69 70 0 0 112
2959	what is the cost of a business class ticket going from boston to dallas leaving july first	atis_airfare	O O O O O O B-class_type I-class_type O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 0 0 0 27 28 0 0 0 71 0 112 0 39 37
2933	show me the flights from atlanta to bwi	atis_flight	O O O O O B-fromloc.city_name O B-toloc.airport_code	9	0 0 0 0 0 71 0 109
763	show me flights from atlanta to washington please	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O	9	0 0 0 0 71 0 112 0
468	show me the flights leaving charlotte to atlanta around 7 pm next tuesday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.date_relative B-depart_date.day_name	9	0 0 0 0 0 71 0 112 52 50 51 35 36
27	what flights leave from phoenix	atis_flight	O O O O B-fromloc.city_name	9	0 0 0 0 71
4359	what is the fare on november seventh going one way from pittsburgh to philadelphia	atis_airfare	O O O O O B-depart_date.month_name B-depart_date.day_number O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 39 37 0 96 97 0 71 0 112
2775	show me the earliest flight from cleveland to memphis	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 71 0 112
51	ground transportation in oakland	atis_ground_service	O O O B-city_name	13	0 0 0 25
1455	what is the fare on american airlines flight 928 from dallas fort worth to boston	atis_airfare	O O O O O B-airline_name I-airline_name O B-flight_number O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 3 4 0 63 0 71 72 72 0 112
805	show me all the delta flights leaving pittsburgh between 12 and 4 in the afternoon	atis_flight	O O O O B-airline_name O O B-fromloc.city_name O B-depart_time.start_time O B-depart_time.end_time O O B-depart_time.period_of_day	9	0 0 0 0 3 0 0 71 0 48 0 43 0 0 46
2100	list all flights on continental leaving denver and arriving at chicago on monday before noon	atis_flight	O O O O B-airline_name O B-fromloc.city_name O O O B-toloc.city_name O B-arrive_date.day_name B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 0 3 0 71 0 0 0 112 0 9 23 21
1806	what are the classes of service on delta airlines	atis_flight	O O O O O O O B-airline_name I-airline_name	9	0 0 0 0 0 0 0 3 4
4462	i want to go from denver to atlanta round trip and make a stop at pittsburgh is this possible	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O O O O B-stoploc.city_name O O O	9	0 0 0 0 0 71 0 112 96 97 0 0 0 0 0 101 0 0 0
4378	show me the flights from san francisco to pittsburgh on tuesday	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 72 0 112 0 36
3348	show all flights and fares from denver to san francisco	atis_airfare	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 0 0 0 71 0 112 113
4292	i'd like a nonstop flight from indianapolis to san diego that serves dinner what's available	atis_flight	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-meal_description O O	9	0 0 0 64 0 0 71 0 112 113 0 0 79 0 0
4143	how many seats in a 100	atis_capacity	O O O O O B-aircraft_code	5	0 0 0 0 0 1
3352	i'd like a return flight from denver to atlanta evening flights	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O	9	0 0 0 0 0 0 71 0 112 46 0
1143	what is the earliest flight on friday from washington to san francisco	atis_flight	O O O B-flight_mod O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 61 0 0 36 0 71 0 112 113
2586	how much does it cost to fly from boston to atlanta	atis_airfare	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 0 0 0 71 0 112
2737	hi i'm calling from boston i'd like to make a flight to either orlando or los angeles	atis_flight	O O O O B-fromloc.city_name O O O O O O O O B-toloc.city_name B-or B-toloc.city_name I-toloc.city_name	9	0 0 0 0 71 0 0 0 0 0 0 0 0 112 83 112 113
955	show me the flights from boston to baltimore	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1951	do any of the san francisco to boston flights leave on friday	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name	9	0 0 0 0 71 72 0 112 0 0 0 36
4160	show me the fare from dallas to san francisco	atis_airfare	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 0 0 71 0 112 113
2835	i want an early morning flight from boston to philadelphia	atis_flight	O O O B-depart_time.period_of_day B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 46 46 0 0 71 0 112
2908	flights from washington dc to denver	atis_flight	O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	9	0 0 71 73 0 112
908	flights from cincinnati to salt lake city	atis_flight	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	9	0 0 71 0 112 113 113
4269	what is the fare from san francisco to dallas fort worth on delta flight 852	atis_airfare	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O B-airline_name O B-flight_number	2	0 0 0 0 0 71 72 0 112 113 113 0 3 0 63
4392	show me the flights available from atlanta to baltimore leaving atlanta in the morning	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 0 0 71 0 112 0 71 0 0 46
1206	what do you have tomorrow after 5 o'clock from atlanta to san francisco	atis_flight	O O O O B-depart_date.today_relative B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 40 52 50 51 0 71 0 112 113
135	what is the cheapest fare i can get from dallas to denver	atis_airfare	O O O B-cost_relative O O O O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 0 0 0 0 0 71 0 112
3509	what are all the available meals	atis_meal	O O O O O B-meal	14	0 0 0 0 0 76
