ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
4946	play richard thompson from the thirties song book	PlayMusic	O B-artist I-artist O O B-year B-music_item O	3	0 3 4 0 0 71 30 0
2782	what is the television show phil ochs: there but for fortune playing	SearchCreativeWork	O O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O	5	0 0 0 40 41 34 35 35 35 35 35 0
717	this album deserves to be rated one out of 6	RateBook	B-object_select B-object_type O O O O B-rating_value O O B-best_rating	4	38 40 0 0 0 0 52 0 0 5
10011	show me the closest cinema playing movies	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type O B-movie_type	6	0 0 0 63 32 0 28
2502	add defined by struggle to chillin on a dirt road to my playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist I-playlist I-playlist O B-playlist_owner O	0	0 16 17 17 0 45 46 46 46 46 0 47 0
4360	rate this book 3 out of 6 points	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit	4	0 38 40 52 0 0 5 51
4171	add the big mama thornton song to cassie s punk rock workout playlist	AddToPlaylist	O O B-artist I-artist I-artist B-music_item O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 3 4 4 30 0 47 48 45 46 46 0
8082	find seven am movies at dipson theatres	SearchScreeningEvent	O B-timeRange I-timeRange B-movie_type O B-location_name I-location_name	6	0 67 68 28 0 24 25
12771	download the red eagle tv show	SearchCreativeWork	O B-object_name I-object_name I-object_name B-object_type I-object_type	5	0 34 35 35 40 41
395	find a picture of a breed apart	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
7186	will there be a lot of wind far away from here on sep the twenty-third 2021	GetWeather	O O O O O O B-condition_description B-spatial_relation O O B-current_location O B-timeRange I-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 8 63 0 0 14 0 67 68 68 68
12861	show me the closest 12 a m showing at a movie house of an animated movie	SearchScreeningEvent	O O O B-spatial_relation B-timeRange I-timeRange I-timeRange O O O B-object_location_type I-object_location_type O O B-movie_type I-movie_type	6	0 0 0 63 67 68 68 0 0 0 32 33 0 0 28 29
4492	book a restaurant in three points	BookRestaurant	O O B-restaurant_type O B-city I-city	1	0 0 55 0 6 7
1365	what animated movies are at the nearest cinema	SearchScreeningEvent	O B-movie_type I-movie_type O O O B-spatial_relation B-object_location_type	6	0 28 29 0 0 0 63 32
12466	rate i commitments 5 of 6 points	RateBook	O B-object_name I-object_name B-rating_value O B-best_rating B-rating_unit	4	0 34 35 52 0 5 51
8787	a shawnna to the warm hearts feel good playlist	AddToPlaylist	O B-artist O O B-playlist I-playlist I-playlist I-playlist O	0	0 3 0 0 45 46 46 46 0
12144	rate this part of the series the harrowing of gwynedd zero out of 6	RateBook	O O O O O B-object_part_of_series_type B-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating	4	0 0 0 0 0 36 34 35 35 35 52 0 0 5
5917	book reservations at a restaurant that serves puglia for jan 24th	BookRestaurant	O O O O B-restaurant_type O O B-cuisine O B-timeRange I-timeRange	1	0 0 0 0 55 0 0 12 0 67 68
4968	when will the weather be temperate like it is now in stansbury park in tuvalu	GetWeather	O O O O O B-condition_temperature O O O B-timeRange O B-city I-city O B-country	2	0 0 0 0 0 9 0 0 0 67 0 6 7 0 10
2914	please add faccetta nera to my this is handel playlist	AddToPlaylist	O O B-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 16 17 0 47 45 46 46 0
10518	play a top 50 tune from the twenties by willi williams	PlayMusic	O O B-sort I-sort B-music_item O O B-year O B-artist I-artist	3	0 0 61 62 30 0 0 71 0 3 4
5644	show the creativity of where what when	SearchCreativeWork	B-object_type O O O B-object_name I-object_name I-object_name	5	40 0 0 0 34 35 35
3766	please search for the two faces of my girlfriend saga	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 0 0 34 35 35 35 35 40
3440	what s the forecast for right here	GetWeather	O O O O O O B-current_location	2	0 0 0 0 0 0 14
12043	rate the compleat housewife saga zero of 6	RateBook	O B-object_name I-object_name I-object_name B-object_part_of_series_type B-rating_value O B-best_rating	4	0 34 35 35 36 52 0 5
12324	play who do you think you are by magnifico with spotify	PlayMusic	O B-track I-track I-track I-track I-track I-track O B-artist O B-service	3	0 69 70 70 70 70 70 0 3 0 59
7357	book a spot for selma and molly at a steakhouse with saucisse that is close-by mcsherrystown	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type O B-served_dish O O B-spatial_relation B-poi	1	0 0 0 0 42 43 43 0 0 55 0 57 0 0 63 49
6806	find movie schedules for animated movies around here	SearchScreeningEvent	O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation	6	0 40 41 0 28 29 63 64
9879	book a spot for 9 at a churrascaria that serves ammonia cookie in volga	BookRestaurant	O O O O B-party_size_number O O B-restaurant_type O O B-served_dish I-served_dish O B-city	1	0 0 0 0 44 0 0 55 0 0 57 58 0 6
2143	play the seamus heaney collected poems song	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 34 35 35 35 40
5104	add cream to the funk playlist	AddToPlaylist	O B-entity_name O O B-playlist O	0	0 16 0 0 45 0
5073	tell me if it ll be hotter a week from now in waxhaw	GetWeather	O O O O O O B-condition_temperature B-timeRange I-timeRange I-timeRange I-timeRange O B-city	2	0 0 0 0 0 0 9 67 68 68 68 0 6
1571	add something by ritchie valens to my playlist virales de siempre	AddToPlaylist	O O O B-artist I-artist O B-playlist_owner O B-playlist I-playlist I-playlist	0	0 0 0 3 4 0 47 0 45 46 46
4079	is there a movie theatre showing last cab to darwin today	SearchScreeningEvent	O O O B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name O	6	0 0 0 32 33 0 26 27 27 27 0
1122	rate the previous novel a 1 out of 6	RateBook	O O B-object_select B-object_type O B-rating_value O O B-best_rating	4	0 0 38 40 0 52 0 0 5
2786	can i see the movie schedules	SearchScreeningEvent	O O O O B-object_type I-object_type	6	0 0 0 0 40 41
2967	add the artist to my spooning playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist O	0	0 0 30 0 47 45 0
2504	what are the movie times for films playing in the area	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation	6	0 0 0 40 41 0 28 0 63 64 64
5988	i need a pub with a smoking room in ucolo reserved	BookRestaurant	O O O B-restaurant_type O O B-facility I-facility O B-city O	1	0 0 0 55 0 0 18 19 0 6 0
11657	find a painting called mister whiskers: my favourite nursery rhymes	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35 35 35 35
8867	find a trailer called sheriff of tombstone	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
11000	find movie times for movies in the neighborhood	SearchScreeningEvent	O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 40 41 0 28 63 64 64
7164	give me the movie times at warren theatres	SearchScreeningEvent	O O O B-object_type I-object_type O B-location_name I-location_name	6	0 0 0 40 41 0 24 25
11540	add post mortem to my timeless love songs playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 3 4 0 47 45 46 46 0
728	i would like to rate the current book i am reading 0 stars	RateBook	O O O O O O B-object_select B-object_type O O O B-rating_value B-rating_unit	4	0 0 0 0 0 0 38 40 0 0 0 52 51
7587	can you book me a table for 9 in de	BookRestaurant	O O O O O O O B-party_size_number O B-state	1	0 0 0 0 0 0 0 44 0 65
7543	add a kanon wakeshima track to the feeling blue playlist	AddToPlaylist	O O B-artist I-artist B-music_item O O B-playlist I-playlist O	0	0 0 3 4 30 0 0 45 46 0
412	2 of us want to eat at a restaurant that serves meatballs in vt	BookRestaurant	B-party_size_number O O O O O O O B-restaurant_type O O B-served_dish O B-state	1	44 0 0 0 0 0 0 0 55 0 0 57 0 65
11338	play chris goss on netflix	PlayMusic	O B-artist I-artist O B-service	3	0 3 4 0 59
9708	find a photograph called wild cats on the beach	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35 35 35
5745	show me the schedule of outlaw of gor at nearest movie house at 5 a m	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name O B-spatial_relation B-object_location_type I-object_location_type O B-timeRange I-timeRange I-timeRange	6	0 0 0 0 0 26 27 27 0 63 32 33 0 67 68 68
7668	what is the weather forecast for my current spot on jan third 2036	GetWeather	O O O O O O O B-current_location I-current_location O B-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 0 14 15 0 67 68 68
825	add vyechnyy strannik to lo que suena new york	AddToPlaylist	O B-entity_name I-entity_name O B-playlist I-playlist I-playlist I-playlist I-playlist	0	0 16 17 0 45 46 46 46 46
3267	rate the type one super robot five of 6 stars	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit	4	0 34 35 35 35 35 52 0 5 51
3974	add my hands to travelling playlist	AddToPlaylist	O B-entity_name I-entity_name O B-playlist O	0	0 16 17 0 45 0
8808	is race gurram playing	SearchScreeningEvent	O B-movie_name I-movie_name O	6	0 26 27 0
8306	therese clara and i want to go to the tennessee ridge	BookRestaurant	B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O O O O B-city I-city	1	42 43 43 43 0 0 0 0 0 6 7
417	what s the closest movie theatre showing harbour beat	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name	6	0 0 0 63 32 33 0 26 27
11261	add raz b to drive playlist	AddToPlaylist	O B-artist I-artist O B-playlist O	0	0 3 4 0 45 0
9817	what is the weather going to be like on st patrick s day	GetWeather	O O O O O O O O O B-timeRange I-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 0 0 0 67 68 68 68
6748	rate the postman always rings twice zero stars out of 6	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit O O B-best_rating	4	0 34 35 35 35 35 52 51 0 0 5
8967	reserve a table for teresa and elnora at a fast food joint which serves fish and chips	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type I-restaurant_type I-restaurant_type O O B-served_dish I-served_dish I-served_dish	1	0 0 0 0 42 43 43 0 0 55 56 56 0 0 57 58 58
12377	play the song red lanta	SearchCreativeWork	O O B-object_type B-object_name I-object_name	5	0 0 40 34 35
11088	add chen jiafeng to ultimate 00s	AddToPlaylist	O B-artist I-artist O B-playlist I-playlist	0	0 3 4 0 45 46
12623	tell me the weather forecast for my current place at 15 o clock	GetWeather	O O O O O O O B-current_location I-current_location O B-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 0 14 15 0 67 68 68
2082	ad czarna dziewczyna to instrumental madness playlist	AddToPlaylist	O B-entity_name I-entity_name O B-playlist I-playlist O	0	0 16 17 0 45 46 0
8945	play an album from the fourties new first	PlayMusic	O O B-music_item O O B-year B-sort O	3	0 0 30 0 0 71 61 0
10738	can i rate the book my life in france not one but 6 stars	RateBook	O O O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit	4	0 0 0 0 40 34 35 35 35 35 52 0 5 51
12161	will it get warmer in the same area as sandy point national wildlife refuge	GetWeather	O O O B-condition_temperature B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi	2	0 0 0 9 63 64 64 64 0 22 23 23 23 23
3373	whens the next showing of the game of their lives	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name	6	0 0 0 0 0 26 27 27 27 27
5726	what time is showcase cinemas playing straight is the way	SearchScreeningEvent	O O O B-location_name I-location_name O B-movie_name I-movie_name I-movie_name I-movie_name	6	0 0 0 24 25 0 26 27 27 27
4107	play itunes album mondovisione	PlayMusic	O B-service B-music_item B-album	3	0 59 30 1
10636	look for the nightmare on providence street saga	SearchCreativeWork	O O O B-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 0 34 35 35 35 40
4380	play fourties soundtrack from hamish maccunn	PlayMusic	O B-year B-music_item O B-artist I-artist	3	0 71 30 0 3 4
7723	get me a highly rated restaurant in nigeria	BookRestaurant	O O O B-sort I-sort B-restaurant_type O B-country	1	0 0 0 61 62 55 0 10
1066	i would give bones of the earth 2 points	RateBook	O O O B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit	4	0 0 0 34 35 35 35 52 51
3913	rate the life and loves of a she-devil 5 out of 6	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating	4	0 34 35 35 35 35 35 35 52 0 0 5
5536	find the photograph jboss enterprise soa platform	SearchCreativeWork	O O B-object_type B-object_name I-object_name I-object_name I-object_name	5	0 0 40 34 35 35 35
8002	search for the hills have eyes: the beginning tv show	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-object_type I-object_type	5	0 0 34 35 35 35 35 35 40 41
5387	the latham diaries deserves a rating value of 0 and a best rating of 6	RateBook	B-object_name I-object_name I-object_name O O O O O B-rating_value O O O O O B-best_rating	4	34 35 35 0 0 0 0 0 52 0 0 0 0 0 5
5732	rate this album 2 points	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit	4	0 38 40 52 51
11690	look for a terrible vengeance	SearchCreativeWork	O O B-object_name I-object_name I-object_name	5	0 0 34 35 35
2738	i would like to put taylor dayne on the pop 4 kids list	AddToPlaylist	O O O O O B-artist I-artist O O B-playlist I-playlist I-playlist O	0	0 0 0 0 0 3 4 0 0 45 46 46 0
5052	this current album would get 6 stars or a rating value of 1	RateBook	O B-object_select B-object_type O O B-best_rating B-rating_unit O O O O O B-rating_value	4	0 38 40 0 0 5 51 0 0 0 0 0 52
4000	play some music from 1995	PlayMusic	O O O O B-year	3	0 0 0 0 71
9760	add kasey chambers to my political punks playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist O	0	0 3 4 0 47 45 46 0
2427	i would give sixty lights chronicle a rating of five and a best rating of 6	RateBook	O O O B-object_name I-object_name B-object_part_of_series_type O O O B-rating_value O O O O O B-best_rating	4	0 0 0 34 35 36 0 0 0 52 0 0 0 0 0 5
11938	play latin dinner	PlayMusic	O B-playlist I-playlist	3	0 45 46
6833	rate she: a history of adventure a one of 6	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value O B-best_rating	4	0 34 35 35 35 35 0 52 0 5
10123	show me born in america	SearchCreativeWork	O O B-object_name I-object_name I-object_name	5	0 0 34 35 35
1687	is it cloudy in tingley	GetWeather	O O B-condition_description O B-city	2	0 0 8 0 6
851	add javine hylton to my evening playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist O	0	0 3 4 0 47 45 0
11738	what will the weather be in michigan	GetWeather	O O O O O O B-state	2	0 0 0 0 0 0 65
6303	rate religion and dharma saga 1 points	RateBook	O B-object_name I-object_name I-object_name B-object_part_of_series_type B-rating_value B-rating_unit	4	0 34 35 35 36 52 51
9087	find animated movies in the neighborhood	SearchScreeningEvent	O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 28 29 63 64 64
5878	i d like to eat at the original spanish kitchen in north carolina	BookRestaurant	O O O O O O O B-restaurant_name I-restaurant_name I-restaurant_name O B-state I-state	1	0 0 0 0 0 0 0 53 54 54 0 65 66
8527	i need to book a table at a bar in micronesia for tia madeline and estela	BookRestaurant	O O O O O O O O B-restaurant_type O B-country O B-party_size_description I-party_size_description I-party_size_description I-party_size_description	1	0 0 0 0 0 0 0 0 55 0 10 0 42 43 43 43
2839	add the darkest red to this is jennifer lopez	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist I-playlist	0	0 16 17 17 0 45 46 46 46
11279	what s the weather in germantown hills	GetWeather	O O O O O B-city I-city	2	0 0 0 0 0 6 7
4611	please book me a table for 1 person at a brasserie	BookRestaurant	O O O O O O B-party_size_number O O O B-restaurant_type	1	0 0 0 0 0 0 44 0 0 0 55
9540	find trailer of jazz impressions of the u s a	SearchCreativeWork	O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 40 0 34 35 35 35 35 35 35
9207	i need a weather update now for manhattan project national historical park	GetWeather	O O O O O B-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi	2	0 0 0 0 0 67 0 22 23 23 23 23
11008	movie schedule for harkins theatres	SearchScreeningEvent	B-object_type I-object_type O B-location_name I-location_name	6	40 41 0 24 25
9823	i want to take nine people to a diner close to the spa	BookRestaurant	O O O O B-party_size_number O O O B-restaurant_type B-spatial_relation O O B-facility	1	0 0 0 0 44 0 0 0 55 63 0 0 18
2489	tell me if it will be hotter in seven hours in doyle united states	GetWeather	O O O O O O B-condition_temperature B-timeRange I-timeRange I-timeRange O B-city B-country I-country	2	0 0 0 0 0 0 9 67 68 68 0 6 10 11
11922	what are the showtimes for boy of mine	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name	6	0 0 0 0 0 26 27 27
6905	does pacific theatres have animated movies starting in 1 minute	SearchScreeningEvent	O B-location_name I-location_name O B-movie_type I-movie_type O B-timeRange I-timeRange I-timeRange	6	0 24 25 0 28 29 0 67 68 68
7390	book a popular restaurant for two which is distant from avalon	BookRestaurant	O O B-sort B-restaurant_type O B-party_size_number O O B-spatial_relation O B-poi	1	0 0 61 55 0 44 0 0 63 0 49
11443	where can i listen to willy and the poor boys	SearchCreativeWork	O O O O O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 0 0 0 34 35 35 35 35
2849	play some 1970 antero manninen on zvooq	PlayMusic	O O B-year B-artist I-artist O B-service	3	0 0 71 3 4 0 59
6665	weather for oct 16 in mo	GetWeather	O O B-timeRange I-timeRange O B-state	2	0 0 67 68 0 65
5881	the book the chymical wedding is only worth 3 points	RateBook	O B-object_type B-object_name I-object_name I-object_name O O O B-rating_value B-rating_unit	4	0 40 34 35 35 0 0 0 52 51
10262	find me animated movies at amco entertainment tomorrow	SearchScreeningEvent	O O B-movie_type I-movie_type O B-location_name I-location_name O	6	0 0 28 29 0 24 25 0
4452	look up three fantastic dances	SearchCreativeWork	O O B-object_name I-object_name I-object_name	5	0 0 34 35 35
9949	what is the 10 pm forecast for sweet springs wyoming	GetWeather	O O O B-timeRange I-timeRange O O B-city I-city B-state	2	0 0 0 67 68 0 0 6 7 65
7421	is there an expected blizzard in brook tennessee today	GetWeather	O O O O B-condition_description O B-city B-state B-timeRange	2	0 0 0 0 8 0 6 65 67
9827	tell me if the forecast will be temperate around nationalpark doi suthep-pui on 4/15/2034	GetWeather	O O O O O O O B-condition_temperature B-spatial_relation B-geographic_poi I-geographic_poi I-geographic_poi O B-timeRange	2	0 0 0 0 0 0 0 9 63 22 23 23 0 67
6484	add quicksand to my valentine s day love playlist	AddToPlaylist	O B-entity_name O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O	0	0 16 0 47 45 46 46 46 0
2479	i want to eat mezes at the pub for 1 at four pm	BookRestaurant	O O O O B-served_dish O O B-restaurant_type O B-party_size_number O B-timeRange I-timeRange	1	0 0 0 0 57 0 0 55 0 44 0 67 68
6617	go to attack of the planet smashers	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 34 35 35 35 35
10457	can i watch the sound of war in thirteen minutes at the nearest cinema	SearchScreeningEvent	O O O B-movie_name I-movie_name I-movie_name I-movie_name B-timeRange I-timeRange I-timeRange O O B-spatial_relation B-object_location_type	6	0 0 0 26 27 27 27 67 68 68 0 0 63 32
11151	is it going to be hot on oct the 8th 2020 in the neighboring greenland area	GetWeather	O O O O O B-condition_temperature O B-timeRange I-timeRange I-timeRange I-timeRange O O B-spatial_relation B-country B-spatial_relation	2	0 0 0 0 0 9 0 67 68 68 68 0 0 63 10 63
11251	play disney sing it – high school musical 3: senior year	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 34 35 35 35 35 35 35 35 35 35
2141	will it get chillier in sinclair in 8 hours	GetWeather	O O O B-condition_temperature O B-city B-timeRange I-timeRange I-timeRange	2	0 0 0 9 0 6 67 68 68
11310	please search for the puppet on a string video game	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name B-object_type I-object_type	5	0 0 0 0 34 35 35 35 40 41
5188	add the artist to my emotron playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist O	0	0 0 30 0 47 45 0
12700	play before i grew up to love you by wafah dufour	PlayMusic	O B-track I-track I-track I-track I-track I-track I-track O B-artist I-artist	3	0 69 70 70 70 70 70 70 0 3 4
12237	show me the picture gas wars	SearchCreativeWork	O O O B-object_type B-object_name I-object_name	5	0 0 0 40 34 35
11548	i d give the current essay a four	RateBook	O O O O B-object_select B-object_type O B-rating_value	4	0 0 0 0 38 40 0 52
2744	add a jacob miller album to my hardcore punk playlist	AddToPlaylist	O O B-artist I-artist B-music_item O B-playlist_owner B-playlist I-playlist O	0	0 0 3 4 30 0 47 45 46 0
7253	find a tv show called the god boy	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name	5	0 0 40 41 0 34 35 35
3506	book a restaurant for august fourth not far from the marshall islands	BookRestaurant	O O B-restaurant_type O B-timeRange I-timeRange B-spatial_relation I-spatial_relation O O B-country I-country	1	0 0 55 0 67 68 63 64 0 0 10 11
1679	give 0 out od 6 stars to mystery of the desert giant	RateBook	O B-rating_value O O B-best_rating B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name	4	0 52 0 0 5 51 0 34 35 35 35 35
4249	add gareth gates to my autumn playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist O	0	0 3 4 0 47 45 0
3147	is there a depression in delta junction	GetWeather	O O O B-condition_description O B-city I-city	2	0 0 0 8 0 6 7
8130	i am giving this current textbook zero out of 6 stars	RateBook	O O O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit	4	0 0 0 0 38 40 52 0 0 5 51
10486	i d like to eat at an oyster bar with a pool	BookRestaurant	O O O O O O O B-restaurant_type I-restaurant_type O O B-facility	1	0 0 0 0 0 0 0 55 56 0 0 18
7004	i d like a table for three at black rapids roadhouse on february 24th 2039	BookRestaurant	O O O O O O B-party_size_number O B-restaurant_name I-restaurant_name I-restaurant_name O B-timeRange I-timeRange I-timeRange	1	0 0 0 0 0 0 44 0 53 54 54 0 67 68 68
580	i need to reserve a seat for one in sd at a brasserie restaurant	BookRestaurant	O O O O O O O B-party_size_number O B-state O O B-restaurant_type I-restaurant_type	1	0 0 0 0 0 0 0 44 0 65 0 0 55 56
9662	is it chilly in curacao	GetWeather	O O B-condition_temperature O B-country	2	0 0 9 0 10
4070	play shinehead s music from the twenties on slacker	PlayMusic	O B-artist O O O O B-year O B-service	3	0 3 0 0 0 0 71 0 59
3343	book a spot at leopold cafe in bhutan	BookRestaurant	O O O O B-restaurant_name I-restaurant_name O B-country	1	0 0 0 0 53 54 0 10
7404	i want to add lady maisry to my playlist lo que suena new york	AddToPlaylist	O O O O B-entity_name I-entity_name O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist I-playlist	0	0 0 0 0 16 17 0 47 0 45 46 46 46 46
3672	for my playlist post garage wave revival add the name eternal prisoner	AddToPlaylist	O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist O O O B-entity_name I-entity_name	0	0 47 0 45 46 46 46 0 0 0 16 17
559	play the wizard and i on zvooq	PlayMusic	O B-track I-track I-track I-track O B-service	3	0 69 70 70 70 0 59
5237	can you tell me if it ll be freezing in wrightstown in seven years	GetWeather	O O O O O O O O B-condition_temperature O B-city B-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 0 0 9 0 6 67 68 68
7805	play a song from 1994	PlayMusic	O O B-music_item O B-year	3	0 0 30 0 71
11041	show weather forecast at three am in wauregan	GetWeather	O O O O B-timeRange I-timeRange O B-city	2	0 0 0 0 67 68 0 6
512	i d like to watch three word brand at the cinema	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name O O B-object_location_type	6	0 0 0 0 0 26 27 27 0 0 32
1081	rate notes from the internet apocalypse four of 6 stars	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit	4	0 34 35 35 35 35 52 0 5 51
1664	book a table at a bar in cambodia that serves cheese fries	BookRestaurant	O O O O O B-restaurant_type O B-country O O B-served_dish I-served_dish	1	0 0 0 0 0 55 0 10 0 0 57 58
9204	play the baldur’s gate ii: throne of bhaal saga	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 34 35 35 35 35 35 40
1931	add hatfield and the north to my hot house playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist O	0	0 16 17 17 17 0 47 45 46 0
12653	book tartine in mississippi for 5	BookRestaurant	O B-restaurant_name O B-state O B-party_size_number	1	0 53 0 65 0 44
1150	what is the painting forever malcolm young	SearchCreativeWork	O O O B-object_type B-object_name I-object_name I-object_name	5	0 0 0 40 34 35 35
2838	play change has come on google music	PlayMusic	O B-album I-album I-album O B-service I-service	3	0 1 2 2 0 59 60
5949	show me the album apache axis2	SearchCreativeWork	O O O B-object_type B-object_name I-object_name	5	0 0 0 40 34 35
8308	show me movie times at my local theater	SearchScreeningEvent	O O B-object_type I-object_type O O O O	6	0 0 40 41 0 0 0 0
8932	please add a track by david freiberg to my workout playlist	AddToPlaylist	O O O B-music_item O B-artist I-artist O B-playlist_owner B-playlist O	0	0 0 0 30 0 3 4 0 47 45 0
12806	play all music alan released in 1997	PlayMusic	O O O B-artist O O B-year	3	0 0 0 3 0 0 71
5177	i give the current chronicle one of 6 stars	RateBook	O O O B-object_select B-object_part_of_series_type B-rating_value O B-best_rating B-rating_unit	4	0 0 0 38 36 52 0 5 51
11867	play pandora tunes from the fourties	PlayMusic	O B-service O O O B-year	3	0 59 0 0 0 71
830	give the lost world 2 points	RateBook	O B-object_name I-object_name I-object_name B-rating_value B-rating_unit	4	0 34 35 35 52 51
8311	play me a twenties song	PlayMusic	O O O B-year B-music_item	3	0 0 0 71 30
4752	add tarja turunen to my lo mejor de radio 3 playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist O	0	0 3 4 0 47 45 46 46 46 46 0
12769	i give the thibaults a 1	RateBook	O O B-object_name I-object_name O B-rating_value	4	0 0 34 35 0 52
12720	give three stars to talbot mundy: messenger of destiny	RateBook	O B-rating_value B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name	4	0 52 51 0 34 35 35 35 35
635	book a restaurant in palestine for 8 people at 9 am	BookRestaurant	O O B-restaurant_type O B-country O B-party_size_number O O B-timeRange I-timeRange	1	0 0 55 0 10 0 44 0 0 67 68
4465	play a song from 2003	PlayMusic	O O B-music_item O B-year	3	0 0 30 0 71
12556	i d like to see the movie edinburgh evening news	SearchCreativeWork	O O O O O O B-object_type B-object_name I-object_name I-object_name	5	0 0 0 0 0 0 40 34 35 35
6799	when is man in outer space playing at megaplex theatres	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name	6	0 0 26 27 27 27 0 0 24 25
